score,iteration,sift_nfeatures,sift_nOctaveLayers,sift_contrastThreshold,sift_edgeThreshold,sift_sigma,min_match_count,good_matches_threshold,mask_scale,ransac
24,832,0,7,0.07454545454545454,12.424242424242426,1.1434343434343435,40,0.6242424242424243,1,6.757575757575758
24,293,0,5,0.028484848484848484,12.666666666666668,0.8444444444444444,51,0.5606060606060607,1,4.9393939393939394
24,820,0,7,0.02303030303030303,13.878787878787879,0.7878787878787878,44,0.5303030303030303,1,5.828282828282829
24,326,0,7,0.025454545454545455,13.575757575757576,0.7717171717171718,58,0.5636363636363636,1,5.464646464646465
24,303,0,4,0.027878787878787878,9.454545454545455,0.9818181818181818,50,0.696969696969697,1,4.373737373737374
23,118,0,5,0.05818181818181818,12.606060606060606,0.5777777777777778,56,0.693939393939394,1,3.121212121212121
23,691,0,7,0.06666666666666667,9.515151515151516,0.5454545454545454,55,0.790909090909091,1,3.7272727272727275
23,643,0,3,0.03878787878787879,12.484848484848484,0.8848484848484849,55,0.7424242424242424,1,6.7979797979797985
23,698,0,7,0.044848484848484846,9.151515151515152,0.901010101010101,44,0.5848484848484848,1,4.05050505050505
23,594,0,3,0.033939393939393936,8.666666666666666,0.7797979797979798,59,0.7090909090909091,1,5.5858585858585865
23,173,0,3,0.06787878787878789,11.333333333333334,0.7636363636363637,45,0.7181818181818183,1,5.545454545454546
23,287,0,4,0.04666666666666666,12.848484848484848,0.8363636363636364,57,0.6666666666666667,1,5.626262626262626
23,280,0,4,0.03878787878787879,12.606060606060606,0.997979797979798,47,0.7000000000000001,1,5.828282828282829
23,238,0,3,0.040606060606060604,10.424242424242424,0.5777777777777778,50,0.693939393939394,1,6.7979797979797985
23,526,0,5,0.035151515151515156,11.272727272727273,0.8606060606060606,55,0.5909090909090909,1,6.313131313131313
23,738,0,6,0.037575757575757575,12.424242424242426,1.0303030303030303,52,0.6545454545454545,1,3.6464646464646466
23,121,0,6,0.052121212121212124,12.484848484848484,1.183838383838384,55,0.7090909090909091,1,4.090909090909091
23,102,0,4,0.0496969696969697,13.09090909090909,0.8040404040404041,46,0.6151515151515152,1,6.3939393939393945
23,108,0,4,0.06484848484848485,10.242424242424242,0.5373737373737374,44,0.7272727272727273,1,3.9292929292929295
23,137,0,5,0.03636363636363636,13.030303030303031,0.6262626262626263,51,0.6121212121212122,1,5.707070707070708
23,140,0,7,0.02,9.212121212121213,1.1272727272727274,49,0.5878787878787879,1,4.494949494949495
23,163,0,4,0.05757575757575757,12.121212121212121,0.8444444444444444,46,0.6818181818181819,1,6.474747474747475
23,478,0,7,0.06727272727272728,13.272727272727273,0.8040404040404041,50,0.7606060606060606,1,4.171717171717171
23,263,0,7,0.07515151515151515,10.727272727272727,1.0464646464646465,40,0.6242424242424243,1,5.545454545454546
23,824,0,3,0.04666666666666666,9.818181818181818,0.8363636363636364,51,0.7090909090909091,1,3.5656565656565657
23,821,0,6,0.04727272727272727,13.272727272727273,0.7797979797979798,41,0.5545454545454546,1,4.696969696969697
23,325,0,5,0.03696969696969697,8.181818181818182,0.7797979797979798,45,0.5878787878787879,1,4.737373737373737
23,379,0,5,0.06848484848484848,12.424242424242426,1.0707070707070707,50,0.7272727272727273,1,4.171717171717171
23,497,0,5,0.062424242424242424,9.272727272727273,1.0222222222222221,52,0.7303030303030303,1,5.222222222222222
23,547,0,7,0.0393939393939394,8.181818181818182,0.9656565656565657,57,0.6484848484848484,1,5.222222222222222
23,488,0,4,0.06727272727272728,13.09090909090909,0.7797979797979798,44,0.6363636363636364,1,6.474747474747475
23,463,0,5,0.055757575757575756,13.333333333333334,0.8686868686868687,43,0.6,1,4.373737373737374
23,428,0,6,0.06727272727272728,13.696969696969697,1.0707070707070707,59,0.696969696969697,1,4.696969696969697
23,427,0,6,0.04242424242424242,9.757575757575758,0.6424242424242425,40,0.5878787878787879,1,6.515151515151516
23,460,0,7,0.024242424242424242,10.06060606060606,0.9252525252525253,49,0.5515151515151515,1,3.484848484848485
23,794,0,6,0.03636363636363636,12.606060606060606,0.9737373737373738,45,0.6060606060606061,1,3.121212121212121
23,801,0,6,0.04303030303030303,10.242424242424242,1.0303030303030303,57,0.7393939393939395,1,3.525252525252525
23,412,0,5,0.062424242424242424,9.272727272727273,0.8606060606060606,56,0.6909090909090909,1,3.606060606060606
23,380,0,5,0.03696969696969697,12.787878787878789,0.8121212121212121,42,0.5818181818181818,1,4.090909090909091
23,418,0,4,0.033939393939393936,8.363636363636363,0.5292929292929294,50,0.7515151515151515,1,6.7979797979797985
23,74,0,3,0.056969696969696976,9.757575757575758,0.602020202020202,52,0.7484848484848485,1,4.01010101010101
23,78,0,6,0.0496969696969697,8.484848484848484,0.593939393939394,48,0.6484848484848484,1,4.737373737373737
23,26,0,4,0.07575757575757576,9.696969696969697,0.6262626262626263,43,0.6636363636363637,1,6.474747474747475
22,973,0,4,0.06848484848484848,13.393939393939394,0.4484848484848485,50,0.7666666666666667,1,3.202020202020202
22,384,0,5,0.05818181818181818,9.575757575757576,0.8363636363636364,53,0.6545454545454545,1,5.545454545454546
22,968,0,6,0.03212121212121212,8.121212121212121,1.103030303030303,57,0.6727272727272727,1,5.020202020202021
22,992,0,3,0.07696969696969697,13.272727272727273,0.6909090909090909,43,0.7121212121212122,1,4.575757575757576
22,653,0,4,0.05878787878787879,12.0,0.9414141414141415,53,0.7272727272727273,1,5.141414141414142
22,82,0,3,0.040606060606060604,12.424242424242426,0.6343434343434344,45,0.6212121212121212,1,4.414141414141414
22,41,0,7,0.055757575757575756,12.606060606060606,1.1353535353535353,54,0.7454545454545455,1,4.292929292929293
22,667,0,3,0.06484848484848485,9.030303030303031,0.5292929292929294,49,0.7363636363636363,1,3.9292929292929295
22,377,0,3,0.05818181818181818,10.90909090909091,0.593939393939394,54,0.7090909090909091,1,4.171717171717171
22,416,0,3,0.07575757575757576,12.90909090909091,0.5858585858585859,45,0.7303030303030303,1,3.4444444444444446
22,546,0,5,0.04363636363636364,13.393939393939394,1.0868686868686868,43,0.6363636363636364,1,6.070707070707071
22,510,0,6,0.07818181818181819,9.93939393939394,0.5373737373737374,42,0.7333333333333334,1,5.262626262626263
22,390,0,6,0.022424242424242423,9.515151515151516,1.1434343434343435,46,0.6515151515151516,1,4.737373737373737
22,446,0,3,0.041818181818181824,11.696969696969697,0.5131313131313131,58,0.7272727272727273,1,5.8686868686868685
22,403,0,4,0.024242424242424242,10.606060606060606,0.5858585858585859,41,0.603030303030303,1,5.828282828282829
22,392,0,4,0.045454545454545456,13.151515151515152,0.6747474747474748,44,0.6303030303030304,1,6.515151515151516
22,963,0,3,0.0703030303030303,12.969696969696969,0.6101010101010101,49,0.7000000000000001,1,6.515151515151516
22,726,0,7,0.03818181818181818,9.878787878787879,0.8363636363636364,58,0.6272727272727273,1,5.707070707070708
22,257,0,7,0.04727272727272727,9.93939393939394,0.7555555555555555,44,0.5757575757575758,1,4.454545454545455
22,216,0,4,0.0703030303030303,11.878787878787879,0.5858585858585859,55,0.7484848484848485,1,5.5858585858585865
22,887,0,7,0.07939393939393939,13.454545454545455,0.698989898989899,52,0.6393939393939394,1,3.8484848484848486
22,181,0,3,0.026060606060606062,13.030303030303031,0.7151515151515151,48,0.6363636363636364,1,3.5656565656565657
22,566,0,4,0.07212121212121213,10.363636363636363,0.6747474747474748,54,0.7242424242424242,1,6.7979797979797985
22,252,0,5,0.033939393939393936,13.454545454545455,1.0383838383838384,45,0.6666666666666667,1,4.737373737373737
22,253,0,6,0.04303030303030303,9.393939393939394,0.5858585858585859,53,0.6575757575757576,1,3.4444444444444446
22,290,0,7,0.041818181818181824,11.151515151515152,0.5616161616161617,44,0.7000000000000001,1,6.151515151515152
22,285,0,6,0.055151515151515146,8.303030303030303,0.8444444444444444,58,0.6848484848484848,1,3.686868686868687
22,842,0,6,0.023636363636363636,10.848484848484848,0.8202020202020202,59,0.6181818181818182,1,6.474747474747475
22,812,0,5,0.061818181818181814,8.363636363636363,0.9414141414141415,42,0.6242424242424243,1,5.545454545454546
22,261,0,4,0.048484848484848485,12.484848484848484,0.6505050505050505,44,0.6636363636363637,1,6.636363636363637
22,435,0,6,0.027272727272727275,8.06060606060606,1.1515151515151514,45,0.6848484848484848,1,4.454545454545455
22,764,0,7,0.04909090909090909,8.545454545454545,1.1272727272727274,57,0.6909090909090909,1,3.3636363636363638
22,456,0,4,0.052121212121212124,12.848484848484848,0.593939393939394,41,0.6272727272727273,1,4.01010101010101
22,122,0,6,0.04909090909090909,11.636363636363637,0.98989898989899,54,0.6636363636363637,1,6.191919191919192
22,615,0,4,0.05030303030303031,10.363636363636363,0.8282828282828283,55,0.7030303030303031,1,4.090909090909091
22,688,0,5,0.03272727272727273,9.333333333333334,0.8444444444444444,59,0.6363636363636364,1,6.7979797979797985
22,135,0,3,0.05757575757575757,10.242424242424242,0.5212121212121212,48,0.7454545454545455,1,4.292929292929293
22,623,0,3,0.06363636363636364,12.424242424242426,0.4727272727272728,44,0.7333333333333334,1,3.404040404040404
21,466,0,5,0.05030303030303031,11.93939393939394,0.6666666666666667,40,0.6303030303030304,1,4.575757575757576
21,431,0,5,0.02909090909090909,8.121212121212121,0.6666666666666667,52,0.6454545454545455,1,6.3939393939393945
21,421,0,3,0.03333333333333333,13.333333333333334,0.7070707070707071,54,0.696969696969697,1,3.4444444444444446
21,579,0,4,0.03878787878787879,12.06060606060606,0.7717171717171718,53,0.6696969696969697,1,4.656565656565657
21,575,0,6,0.06545454545454546,11.333333333333334,0.9090909090909091,41,0.6424242424242425,1,6.515151515151516
21,170,0,6,0.07878787878787878,9.575757575757576,0.8767676767676769,44,0.6636363636363637,1,6.232323232323233
21,355,0,5,0.02909090909090909,12.727272727272727,0.6666666666666667,57,0.6363636363636364,1,6.070707070707071
21,292,0,4,0.034545454545454546,10.181818181818182,0.5696969696969697,47,0.6606060606060606,1,5.8686868686868685
21,329,0,4,0.06545454545454546,13.454545454545455,0.7717171717171718,49,0.7090909090909091,1,6.3939393939393945
21,718,0,7,0.046060606060606066,10.787878787878789,0.8363636363636364,51,0.6454545454545455,1,4.777777777777778
21,854,0,6,0.06303030303030303,9.696969696969697,0.7313131313131314,56,0.7303030303030303,1,5.545454545454546
21,6,0,6,0.07333333333333333,8.848484848484848,0.8040404040404041,54,0.7606060606060606,1,5.98989898989899
21,2,0,7,0.06545454545454546,8.181818181818182,1.103030303030303,45,0.6454545454545455,1,4.696969696969697
21,91,0,5,0.04363636363636364,9.272727272727273,0.6262626262626263,42,0.6484848484848484,1,3.7676767676767677
21,944,0,6,0.06545454545454546,8.484848484848484,0.8606060606060606,52,0.6848484848484848,1,5.98989898989899
21,777,0,6,0.06666666666666667,12.606060606060606,0.6424242424242425,46,0.6363636363636364,1,5.020202020202021
21,414,0,5,0.06909090909090909,13.878787878787879,0.6424242424242425,59,0.7303030303030303,1,5.262626262626263
21,953,0,5,0.05757575757575757,10.181818181818182,0.9818181818181818,47,0.6909090909090909,1,3.242424242424242
21,984,0,5,0.04242424242424242,10.545454545454545,0.7313131313131314,56,0.6696969696969697,1,5.94949494949495
21,23,0,3,0.03151515151515152,12.363636363636363,0.4,55,0.7242424242424242,1,6.878787878787879
21,978,0,7,0.03818181818181818,9.454545454545455,0.593939393939394,52,0.6848484848484848,1,4.97979797979798
21,50,0,6,0.05818181818181818,12.06060606060606,0.8040404040404041,59,0.7666666666666667,1,5.505050505050505
21,48,0,6,0.07272727272727272,9.818181818181818,0.7797979797979798,49,0.6878787878787879,1,6.515151515151516
21,976,0,6,0.08,11.636363636363637,0.8202020202020202,40,0.6727272727272727,1,3.686868686868687
21,620,0,3,0.06727272727272728,13.272727272727273,0.6585858585858586,54,0.7121212121212122,1,5.5858585858585865
21,875,0,4,0.0393939393939394,12.90909090909091,0.9171717171717172,44,0.6575757575757576,1,5.181818181818182
21,536,0,5,0.056363636363636366,8.969696969696969,0.7555555555555555,53,0.7636363636363637,1,3.888888888888889
21,909,0,4,0.045454545454545456,11.454545454545455,0.46464646464646464,50,0.7333333333333334,1,4.616161616161616
21,112,0,3,0.04242424242424242,11.818181818181818,0.6747474747474748,41,0.696969696969697,1,3.282828282828283
21,123,0,7,0.021212121212121213,11.636363636363637,0.8444444444444444,51,0.5969696969696969,1,5.828282828282829
21,614,0,7,0.07939393939393939,10.06060606060606,0.7797979797979798,53,0.6878787878787879,1,6.878787878787879
21,592,0,7,0.056363636363636366,10.666666666666668,1.006060606060606,48,0.6666666666666667,1,5.424242424242424
21,595,0,3,0.029696969696969697,12.424242424242426,0.6343434343434344,44,0.6393939393939394,1,6.595959595959597
21,584,0,7,0.0393939393939394,11.272727272727273,1.0787878787878789,45,0.6151515151515152,1,4.252525252525253
21,639,0,7,0.0696969696969697,10.727272727272727,0.8686868686868687,50,0.6606060606060606,1,4.858585858585859
21,162,0,7,0.05878787878787879,11.454545454545455,1.1111111111111112,49,0.6818181818181819,1,6.353535353535354
21,116,0,4,0.045454545454545456,8.484848484848484,0.496969696969697,54,0.7666666666666667,1,4.252525252525253
20,160,0,5,0.05939393939393939,11.454545454545455,0.9252525252525253,48,0.7303030303030303,1,5.545454545454546
20,706,0,7,0.02909090909090909,12.06060606060606,0.6101010101010101,49,0.6696969696969697,1,5.262626262626263
20,591,0,6,0.052121212121212124,12.06060606060606,0.795959595959596,46,0.6666666666666667,1,6.838383838383839
20,884,0,7,0.07393939393939394,13.515151515151516,0.6909090909090909,55,0.7212121212121212,1,4.090909090909091
20,879,0,4,0.04424242424242424,11.93939393939394,0.602020202020202,51,0.7151515151515152,1,3.6464646464646466
20,217,0,6,0.026666666666666665,9.212121212121213,0.6424242424242425,43,0.593939393939394,1,3.282828282828283
20,731,0,4,0.035151515151515156,12.363636363636363,0.6262626262626263,43,0.6757575757575758,1,6.111111111111111
20,525,0,7,0.035151515151515156,9.09090909090909,0.698989898989899,51,0.6242424242424243,1,6.878787878787879
20,723,0,4,0.02181818181818182,12.303030303030303,0.7636363636363637,51,0.6363636363636364,1,5.5858585858585865
20,212,0,7,0.023636363636363636,13.696969696969697,0.6424242424242425,44,0.5818181818181818,1,4.5353535353535355
20,219,0,5,0.04363636363636364,11.575757575757576,0.8525252525252526,53,0.6666666666666667,1,3.8484848484848486
20,569,0,7,0.07939393939393939,13.333333333333334,0.8444444444444444,47,0.7272727272727273,1,3.4444444444444446
20,607,0,6,0.06545454545454546,9.454545454545455,0.602020202020202,45,0.6878787878787879,1,4.171717171717171
20,230,0,7,0.04424242424242424,9.393939393939394,0.698989898989899,57,0.6515151515151516,1,5.828282828282829
20,959,0,5,0.03333333333333333,10.303030303030303,0.6343434343434344,57,0.7000000000000001,1,5.787878787878788
20,85,0,6,0.03878787878787879,10.424242424242424,0.8848484848484849,53,0.6787878787878788,1,5.626262626262626
20,668,0,5,0.03272727272727273,13.212121212121211,0.6909090909090909,42,0.6151515151515152,1,4.737373737373737
20,406,0,7,0.03696969696969697,9.636363636363637,0.9575757575757576,58,0.6575757575757576,1,5.545454545454546
20,404,0,5,0.03333333333333333,13.575757575757576,0.6666666666666667,49,0.6515151515151516,1,5.383838383838384
20,417,0,7,0.037575757575757575,9.515151515151516,1.014141414141414,53,0.6575757575757576,1,4.8989898989899
20,383,0,5,0.04424242424242424,13.696969696969697,0.9414141414141415,56,0.706060606060606,1,3.8484848484848486
20,370,0,5,0.05878787878787879,8.181818181818182,0.7797979797979798,45,0.7515151515151515,1,4.858585858585859
20,81,0,5,0.06363636363636364,10.363636363636363,0.602020202020202,44,0.6878787878787879,1,4.414141414141414
20,983,0,7,0.06545454545454546,9.515151515151516,1.0383838383838384,51,0.7212121212121212,1,4.414141414141414
20,56,0,5,0.04,11.93939393939394,1.0787878787878789,53,0.7272727272727273,1,5.909090909090909
20,678,0,7,0.0496969696969697,12.606060606060606,0.7717171717171718,47,0.6363636363636364,1,5.828282828282829
20,260,0,4,0.03878787878787879,8.484848484848484,0.5535353535353535,57,0.7393939393939395,1,3.04040404040404
20,318,0,3,0.035151515151515156,8.666666666666666,0.5373737373737374,46,0.6909090909090909,1,4.090909090909091
20,0,0,7,0.051515151515151514,10.121212121212121,0.7313131313131314,50,0.6666666666666667,1,5.0606060606060606
20,120,0,5,0.06,8.181818181818182,0.5373737373737374,41,0.7242424242424242,1,6.7979797979797985
20,265,0,7,0.02303030303030303,13.393939393939394,1.0222222222222221,54,0.6181818181818182,1,4.05050505050505
20,563,0,6,0.06303030303030303,11.272727272727273,0.6343434343434344,55,0.7333333333333334,1,6.95959595959596
20,552,0,5,0.051515151515151514,8.242424242424242,0.8282828282828283,47,0.6909090909090909,1,6.555555555555555
20,810,0,7,0.026060606060606062,8.787878787878787,1.006060606060606,42,0.603030303030303,1,6.434343434343434
19,267,0,5,0.030303030303030304,12.121212121212121,0.7313131313131314,50,0.6575757575757576,1,5.222222222222222
19,814,0,7,0.03575757575757576,14.0,0.6101010101010101,45,0.6666666666666667,1,3.202020202020202
19,626,0,6,0.06303030303030303,12.606060606060606,0.5131313131313131,47,0.7787878787878788,1,6.232323232323233
19,905,0,4,0.02181818181818182,13.272727272727273,0.6101010101010101,40,0.6333333333333333,1,3.323232323232323
19,611,0,7,0.027272727272727275,11.454545454545455,1.0626262626262628,47,0.6333333333333333,1,6.111111111111111
19,247,0,7,0.06787878787878789,12.969696969696969,1.0545454545454547,55,0.7090909090909091,1,5.0606060606060606
19,956,0,5,0.055151515151515146,12.424242424242426,0.5212121212121212,44,0.7181818181818183,1,4.97979797979798
19,7,0,6,0.07151515151515152,9.575757575757576,0.593939393939394,48,0.7515151515151515,1,5.8686868686868685
19,996,0,5,0.048484848484848485,8.181818181818182,0.9252525252525253,50,0.7030303030303031,1,3.323232323232323
19,998,0,5,0.0496969696969697,12.121212121212121,0.7555555555555555,45,0.7363636363636363,1,4.414141414141414
19,437,0,7,0.0696969696969697,10.121212121212121,0.602020202020202,41,0.7090909090909091,1,4.494949494949495
19,361,0,7,0.028484848484848484,12.727272727272727,1.1272727272727274,41,0.6151515151515152,1,5.707070707070708
19,880,0,5,0.06303030303030303,11.575757575757576,0.5777777777777778,50,0.7000000000000001,1,4.090909090909091
19,207,0,7,0.07818181818181819,13.575757575757576,1.094949494949495,42,0.7181818181818183,1,4.656565656565657
19,535,0,5,0.024242424242424242,13.757575757575758,0.8444444444444444,58,0.6696969696969697,1,5.262626262626263
19,202,0,7,0.062424242424242424,14.0,0.8121212121212121,57,0.7151515151515152,1,3.888888888888889
19,125,0,7,0.05878787878787879,12.303030303030303,0.7797979797979798,52,0.6757575757575758,1,6.6767676767676765
19,593,0,6,0.03636363636363636,12.90909090909091,0.7717171717171718,40,0.6272727272727273,1,4.171717171717171
19,922,0,4,0.07757575757575758,8.363636363636363,0.6505050505050505,40,0.7545454545454546,1,3.202020202020202
19,849,0,7,0.055757575757575756,10.787878787878789,0.602020202020202,51,0.7272727272727273,1,4.292929292929293
19,236,0,7,0.05878787878787879,13.151515151515152,0.9494949494949495,40,0.6757575757575758,1,5.98989898989899
19,711,0,5,0.027878787878787878,10.90909090909091,0.7878787878787878,56,0.6575757575757576,1,3.606060606060606
19,863,0,7,0.041212121212121214,9.393939393939394,0.602020202020202,59,0.7696969696969698,1,5.383838383838384
18,13,0,6,0.06,12.242424242424242,1.0626262626262628,42,0.7151515151515152,1,6.95959595959596
18,974,0,7,0.06484848484848485,8.424242424242424,0.6505050505050505,41,0.6666666666666667,1,3.9696969696969697
18,114,0,6,0.04666666666666666,13.575757575757576,0.6181818181818182,52,0.6818181818181819,1,3.242424242424242
18,104,0,5,0.07454545454545454,10.242424242424242,0.4808080808080808,48,0.7878787878787878,1,3.1616161616161618
18,807,0,7,0.07393939393939394,10.90909090909091,1.0222222222222221,46,0.7090909090909091,1,4.05050505050505
18,311,0,7,0.048484848484848485,13.575757575757576,0.7232323232323232,42,0.6333333333333333,1,4.696969696969697
18,461,0,5,0.03272727272727273,8.484848484848484,0.5858585858585859,49,0.7121212121212122,1,5.545454545454546
18,164,0,5,0.046060606060606066,12.0,0.5373737373737374,47,0.6878787878787879,1,4.252525252525253
18,893,0,7,0.03818181818181818,12.0,0.5373737373737374,44,0.7363636363636363,1,3.202020202020202
18,76,0,7,0.04303030303030303,8.06060606060606,0.9575757575757576,59,0.7424242424242424,1,4.5353535353535355
18,447,0,7,0.07818181818181819,13.575757575757576,0.7393939393939395,44,0.706060606060606,1,6.636363636363637
17,336,0,5,0.040606060606060604,8.06060606060606,0.5454545454545454,47,0.706060606060606,1,6.272727272727273
17,18,0,7,0.04363636363636364,10.181818181818182,0.602020202020202,42,0.706060606060606,1,3.6464646464646466
17,720,0,4,0.0393939393939394,12.181818181818182,0.7151515151515151,42,0.6727272727272727,1,4.818181818181818
17,192,0,7,0.05757575757575757,9.696969696969697,0.9090909090909091,44,0.706060606060606,1,4.373737373737374
17,860,0,5,0.044848484848484846,9.151515151515152,0.5373737373737374,54,0.7393939393939395,1,3.04040404040404
17,139,0,6,0.048484848484848485,11.93939393939394,1.0222222222222221,46,0.6848484848484848,1,4.090909090909091
17,283,0,5,0.041818181818181824,12.242424242424242,0.6909090909090909,53,0.7000000000000001,1,5.626262626262626
17,235,0,4,0.05090909090909091,8.424242424242424,0.8040404040404041,44,0.7242424242424242,1,6.515151515151516
17,549,0,4,0.03333333333333333,11.09090909090909,0.7070707070707071,45,0.6575757575757576,1,4.9393939393939394
16,750,0,4,0.05757575757575757,11.575757575757576,0.7232323232323232,43,0.7393939393939395,1,6.555555555555555
16,457,0,7,0.0496969696969697,11.93939393939394,0.997979797979798,44,0.6606060606060606,1,6.272727272727273
16,809,0,7,0.05818181818181818,10.484848484848484,1.1353535353535353,44,0.7212121212121212,1,3.686868686868687
16,148,0,7,0.07151515151515152,13.151515151515152,0.997979797979798,43,0.706060606060606,1,4.656565656565657
16,616,0,5,0.03272727272727273,13.454545454545455,0.6505050505050505,55,0.696969696969697,1,4.01010101010101
16,90,0,3,0.02181818181818182,11.030303030303031,0.496969696969697,43,0.7000000000000001,1,3.7272727272727275
15,516,0,6,0.027272727272727275,8.606060606060606,0.8686868686868687,50,0.6848484848484848,1,5.505050505050505
15,256,0,7,0.022424242424242423,13.575757575757576,1.0545454545454547,47,0.6696969696969697,1,3.606060606060606
15,725,0,7,0.05333333333333333,11.93939393939394,0.5535353535353535,42,0.7636363636363637,1,6.191919191919192
15,846,0,7,0.04242424242424242,12.303030303030303,0.6262626262626263,47,0.696969696969697,1,5.505050505050505
15,606,0,5,0.0393939393939394,8.0,0.5535353535353535,48,0.7454545454545455,1,6.838383838383839
14,851,0,7,0.024242424242424242,13.333333333333334,0.9171717171717172,59,0.6787878787878788,1,4.454545454545455
14,637,0,6,0.05030303030303031,13.393939393939394,0.7474747474747475,43,0.7272727272727273,1,3.6464646464646466
14,767,0,7,0.027878787878787878,8.484848484848484,0.9656565656565657,54,0.7030303030303031,1,4.454545454545455
14,454,0,5,0.03272727272727273,11.575757575757576,0.602020202020202,59,0.7303030303030303,1,3.404040404040404
14,862,0,4,0.02484848484848485,8.181818181818182,0.5131313131313131,48,0.696969696969697,1,6.070707070707071
14,844,0,6,0.030303030303030304,9.575757575757576,0.7313131313131314,42,0.6484848484848484,1,3.202020202020202
14,689,0,6,0.023636363636363636,11.515151515151516,0.8606060606060606,52,0.6818181818181819,1,3.9292929292929295
14,130,0,6,0.04363636363636364,10.363636363636363,0.7636363636363637,52,0.7000000000000001,1,4.01010101010101
14,372,0,7,0.03818181818181818,10.121212121212121,0.6505050505050505,40,0.6606060606060606,1,5.020202020202021
13,96,0,7,0.04,9.575757575757576,0.7717171717171718,56,0.7363636363636363,1,3.7272727272727275
13,3,0,5,0.044848484848484846,11.030303030303031,0.6424242424242425,46,0.7090909090909091,1,4.414141414141414
13,174,0,4,0.029696969696969697,8.606060606060606,0.5696969696969697,45,0.7272727272727273,1,3.282828282828283
13,477,0,6,0.022424242424242423,10.90909090909091,0.9252525252525253,53,0.6787878787878788,1,5.505050505050505
12,360,0,6,0.026666666666666665,9.696969696969697,0.8848484848484849,40,0.7000000000000001,1,4.575757575757576
11,359,0,7,0.03878787878787879,8.90909090909091,0.8121212121212121,51,0.7090909090909091,1,6.272727272727273
11,991,0,6,0.022424242424242423,11.575757575757576,0.9090909090909091,49,0.6878787878787879,1,5.747474747474747
10,315,0,7,0.037575757575757575,11.030303030303031,0.7232323232323232,58,0.7090909090909091,1,6.353535353535354
10,272,0,6,0.034545454545454546,12.121212121212121,0.8121212121212121,53,0.7000000000000001,1,6.3939393939393945
10,662,0,7,0.024242424242424242,13.454545454545455,1.1111111111111112,45,0.693939393939394,1,6.191919191919192
10,331,0,7,0.04424242424242424,10.242424242424242,0.7797979797979798,40,0.7121212121212122,1,4.9393939393939394
10,244,0,6,0.033939393939393936,8.606060606060606,0.6666666666666667,58,0.7424242424242424,1,5.5858585858585865
10,327,0,5,0.034545454545454546,10.0,0.7313131313131314,41,0.7151515151515152,1,4.454545454545455
10,211,0,7,0.04242424242424242,12.606060606060606,0.7555555555555555,54,0.706060606060606,1,4.5353535353535355
9,465,0,6,0.021212121212121213,11.575757575757576,0.6181818181818182,48,0.6848484848484848,1,4.1313131313131315
9,71,0,7,0.026666666666666665,9.272727272727273,0.7232323232323232,57,0.7151515151515152,1,6.515151515151516
9,938,0,6,0.040606060606060604,10.969696969696969,0.7474747474747475,49,0.7212121212121212,1,3.0
9,704,0,7,0.02303030303030303,8.90909090909091,0.997979797979798,45,0.6878787878787879,1,4.494949494949495
8,762,0,7,0.02303030303030303,9.272727272727273,0.6909090909090909,45,0.6878787878787879,1,6.95959595959596
7,64,0,7,0.046060606060606066,11.636363636363637,0.7797979797979798,41,0.7030303030303031,1,5.464646464646465
6,65,0,7,0.035151515151515156,11.333333333333334,0.8848484848484849,40,0.7030303030303031,1,3.888888888888889
